2.5238,2339
2.5239,24569
2.5240,18059
2.5241,2388
2.5242,3884
2.5243,18700
2.5244,1929
2.5245,39231
2.5246,18229
2.5247,19166
2.5248,984
2.5249,57930
2.5250,555
2.5251,7144
2.5252,38627
2.5253,14227
2.5254,15358
2.5255,46803
2.5256,721
2.5257,4040
2.5258,721
2.5259,30316
2.5260,20865
2.5261,21260
2.5262,1444
2.5263,38196
2.5264,58502
2.5265,20221
2.5266,12859
2.5267,4071
2.5268,19805
2.5269,27111
2.5270,75165
2.5271,1133
2.5272,8810
2.5273,2096
2.5274,46999
2.5275,1929
2.5276,1071
2.5277,2035
2.5278,42163
2.5279,18297
2.5280,503
2.5281,58051
2.5282,65150
2.5283,54981
2.5284,1429
2.5285,31207
2.5286,27452
2.5287,29341
2.5288,53696
2.5289,18439
2.5290,12370
2.5291,37635
2.5292,25943
2.5293,268
2.5294,37635
2.5295,615
2.5296,30417
2.5297,55814
2.5298,45954
2.5299,5405
2.5300,18492
2.5301,7062
2.5302,43278
2.5303,20221
2.5304,16392
2.5305,1071
2.5306,18700
2.5307,1929
2.5308,2339
2.5309,25877
2.5310,47238
2.5311,50921
2.5312,66302
2.5313,50362
2.5314,1929
2.5315,1071
2.5316,1587
2.5317,16310
2.5318,7091
2.5319,31654
2.5320,14107
2.5321,36962
2.5322,53308
2.5323,15
2.5324,4459
2.5325,60102
2.5326,37018
2.5327,59076
2.5328,26051
2.5329,61342
2.5330,2049
2.5331,1587
2.5332,65215
2.5333,9245
2.5334,1834
2.5335,13692
2.5336,15895
2.5337,7144
2.5338,70186
2.5339,51914
2.5340,5405
2.5341,1071
2.5342,15
2.5343,50057
2.5344,51441
2.5345,46999
2.5346,45401
2.5347,18492
2.5348,51914
2.5349,17611
2.5350,58787
2.5351,16392
2.5352,1136
2.5353,31778
2.5354,46718
2.5355,7834
2.5356,27293
2.5357,10876
2.5358,47958
2.5359,9764
2.5360,4678
2.5361,57921
2.5362,51159
2.5363,5979
2.5364,1136
2.5365,38601
2.5366,3789
2.5367,21972
2.5368,17743
2.5369,71315
2.5370,31778
2.5371,19195
2.5372,70809
2.5373,3789
2.5374,35202
2.5375,19477
2.5376,7144
2.5377,12602
2.5378,6364
2.5379,15023
2.5380,55184
2.5381,57921
2.5382,5405
2.5383,61470
2.5384,19370
2.5385,26225
2.5386,24341
2.5387,18492
2.5388,18693
2.5389,18747
2.5390,15377
2.5391,17605
2.5392,19166
2.5393,26790
2.5394,58172
2.5395,13752
2.5396,11349
2.5397,35304
2.5398,2847
2.5399,20136
2.5400,2992
2.5401,68284
2.5402,1929
2.5403,48620
2.5404,2847
2.5405,2264
2.5406,19782
2.5407,38591
2.5408,1669
2.5409,46803
2.5410,55731
2.5411,7508
2.5412,14255
2.5413,1071
2.5414,62976
2.5415,42454
2.5416,4590
2.5417,15445
2.5418,65128
2.5419,25837
2.5420,17395
2.5421,39132
2.5422,17396
2.5423,29441
2.5424,17192
2.5425,32454
2.5426,1483
2.5427,11666
2.5428,1683
2.5429,65150
2.5430,18198
2.5431,1333
2.5432,50057
2.5433,24569
2.5434,56929
2.5435,1929
2.5436,1929
2.5437,10590
2.5438,14227
2.5439,21078
2.5440,15023
2.5441,29110
2.5442,225
2.5443,48651
2.5444,2035
2.5445,35202
2.5446,50057
2.5447,60909
2.5448,1929
2.5449,14227
2.5450,18696
2.5451,52958
2.5452,69534
2.5453,9003
2.5454,7671
2.5455,5190
2.5456,26790
2.5457,37120
2.5458,61251
2.5459,18040
2.5460,26927
2.5461,4608
2.5462,59409
2.5463,14107
2.5464,4628
2.5465,27355
2.5466,18185
2.5467,6821
2.5468,17932
2.5469,1929
2.5470,57477
2.5471,61342
2.5472,70809
2.5473,9245
2.5474,14227
2.5475,11001
2.5476,42096
2.5477,4893
2.5478,28794
2.5479,6364
2.5480,19603
2.5481,1071
2.5482,39212
2.5483,19394
2.5484,68878
2.5485,721
2.5486,1669
2.5487,555
2.5488,39231
2.5489,1929
2.5490,37522
2.5491,15300
2.5492,14227
2.5493,1429
2.5494,27452
2.5495,47958
2.5496,70673
2.5497,25933
2.5498,1669
2.5499,5834
2.5500,555
2.5501,1834
2.5502,36256
2.5503,17643
2.5504,30482
2.5505,1929
2.5506,19166
2.5507,67534
2.5508,58068
2.5509,18747
2.5510,70809
2.5511,29253
2.5512,19783
2.5513,45
2.5514,19332
2.5515,34074
2.5516,28185
2.5517,16729
2.5518,1526
2.5519,59407
2.5520,230
2.5521,1071
2.5522,75
2.5523,18229
2.5524,14227
2.5525,69534
2.5526,59217
2.5527,36962
2.5528,2179
2.5529,6821
2.5530,26648
2.5531,51914
2.5532,52890
2.5533,58654
2.5534,1011
2.5535,7671
2.5536,72924
2.5537,225
2.5538,29341
2.5539,60897
2.5540,225
2.5541,2096
2.5542,70
2.5543,18470
2.5544,2201
2.5545,56907
2.5546,503
2.5547,16937
2.5548,7508
2.5549,38196
2.5550,20333
2.5551,11233
2.5552,9764
2.5553,6821
2.5554,17828
2.5555,9013
2.5556,12560
2.5557,4678
2.5558,6405
2.5559,50050
2.5560,555
2.5561,6821
2.5562,1071
2.5563,14508
2.5564,6405
2.5565,9000
2.5566,61151
2.5567,61470
2.5568,73686
2.5569,47000
2.5570,11349
2.5571,52714
2.5572,20372
2.5573,30986
2.5574,18492
2.5575,29294
2.5576,70809
2.5577,8817
2.5578,1804
2.5579,626
2.5580,26927
2.5581,14364
2.5582,32086
2.5583,58172
2.5584,18288
2.5585,72602
2.5586,60102
2.5587,1071
2.5588,26311
2.5589,1683
2.5590,7144
2.5591,70106
2.5592,26051
2.5593,2992
2.5594,17970
2.5595,1804
2.5596,17894
2.5597,58068
2.5598,53696
2.5599,22181
2.5600,13730
2.5601,29500
2.5602,1929
2.5603,59738
2.5604,46951
2.5605,60102
2.5606,1444
2.5607,19764
2.5608,19962
2.5609,15606
2.5610,1071
2.5611,6599
2.5612,55690
2.5613,39209
2.5614,1833
2.5615,28843
2.5616,13692
2.5617,1071
2.5618,55191
2.5619,19394
2.5620,1071
2.5621,53226
2.5622,12560
2.5623,322
2.5624,21542
2.5625,18942
2.5626,40853
2.5627,19163
2.5628,38627
2.5629,8016
2.5630,52313
2.5631,4893
2.5632,943
2.5633,626
2.5634,38532
2.5635,9246
2.5636,15023
2.5637,4187
2.5638,27405
2.5639,42096
2.5640,17779
2.5641,38180
2.5642,74431
2.5643,26790
2.5644,52714
2.5645,24341
2.5646,39209
2.5647,42163
2.5648,25943
2.5649,4678
2.5650,26051
2.5651,555
2.5652,28598
2.5653,68878
2.5654,26219
2.5655,1929
2.5656,77426
2.5657,5342
2.5658,4893
2.5659,5565
2.5660,30986
2.5661,39615
2.5662,11065
2.5663,38164
2.5664,50057
2.5665,50650
2.5666,19636
2.5667,1444
2.5668,8817
2.5669,2992
2.5670,13752
2.5671,36962
2.5672,27293
2.5673,28843
2.5674,16376
2.5675,39606
2.5676,47897
2.5677,2847
2.5678,1587
2.5679,1346
2.5680,55690
2.5681,15130
2.5682,554
2.5683,47029
2.5684,4608
2.5685,37018
2.5686,721
2.5687,16153
2.5688,39712
2.5689,32454
2.5690,37635
2.5691,18288
2.5692,62003
2.5693,4459
2.5694,18281
2.5695,12287
2.5696,989
2.5697,48078
2.5698,14107
2.5699,1071
2.5700,2352
2.5701,62346
2.5702,20221
2.5703,3147
2.5704,30618
2.5705,19524
2.5706,70809
2.5707,47238
2.5708,35202
2.5709,52791
2.5710,19052
2.5711,7299
2.5712,61470
2.5713,21435
2.5714,67832
2.5715,48030
2.5716,1071
2.5717,53669
2.5718,69534
2.5719,26482
2.5720,2339
2.5721,24545
2.5722,51159
2.5723,4628
2.5724,31778
2.5725,555
2.5726,18479
2.5727,47242
2.5728,27768
2.5729,16422
2.5730,15
2.5731,8016
2.5732,22472
2.5733,71669
2.5734,1929
2.5735,39792
2.5736,6133
2.5737,1444
2.5738,26376
2.5739,45
2.5740,25514
2.5741,27374
2.5742,67985
2.5743,56933
2.5744,1071
2.5745,7834
2.5746,52958
2.5747,626
2.5748,47238
2.5749,33264
2.5750,58715
2.5751,943
2.5752,50139
2.5753,57662
2.5754,989
2.5755,3073
2.5756,19783
2.5757,46999
2.5758,29294
2.5759,60897
2.5760,15895
2.5761,17970
2.5762,10724
2.5763,14255
2.5764,26790
2.5765,1929
2.5766,38627
2.5767,11349
2.5768,18479
2.5769,555
2.5770,18059
2.5771,38964
2.5772,68878
2.5773,26219
2.5774,1804
2.5775,4657
2.5776,1051
2.5777,15399
2.5778,1071
2.5779,50456
2.5780,18747
2.5781,3165
2.5782,38819
2.5783,27293
2.5784,5190
2.5785,29441
2.5786,50050
2.5787,16153
2.5788,24341
2.5789,1071
2.5790,13730
2.5791,1071
2.5792,7144
2.5793,26311
2.5794,27229
2.5795,2944
2.5796,12287
2.5797,2992
2.5798,18026
2.5799,342
2.5800,36962
2.5801,55881
2.5802,15895
2.5803,38676
2.5804,26759
2.5805,54981
2.5806,36487
2.5807,60253
2.5808,626
2.5809,7144
2.5810,21435
2.5811,3165
2.5812,37280
2.5813,41323
2.5814,18291
2.5815,4608
2.5816,48955
2.5817,1929
2.5818,19782
2.5819,27374
2.5820,6821
2.5821,39231
2.5822,11349
2.5823,9013
2.5824,5102
2.5825,33647
2.5826,2179
2.5827,39132
2.5828,60102
2.5829,31778
2.5830,57930
2.5831,9000
2.5832,1929
2.5833,555
2.5834,27768
2.5835,39792
2.5836,45401
2.5837,2027
2.5838,5191
2.5839,19524
2.5840,30417
2.5841,41323
2.5842,36183
2.5843,5565
2.5844,18297
2.5845,59738
2.5846,5342
2.5847,59409
2.5848,19962
2.5849,1071
2.5850,22181
2.5851,37992
2.5852,49321
2.5853,22181
2.5854,1929
2.5855,67985
2.5856,36256
2.5857,59076
2.5858,67892
2.5859,13730
2.5860,18297
2.5861,58502
2.5862,14905
2.5863,22200
2.5864,61470
2.5865,1333
2.5866,20664
2.5867,1071
2.5868,19368
2.5869,19370
2.5870,9003
2.5871,11001
2.5872,4662
2.5873,28003
2.5874,46718
2.5875,51914
2.5876,36962
2.5877,26051
2.5878,2027
2.5879,14227
2.5880,1687
2.5881,29500
2.5882,50057
2.5883,33581
2.5884,35300
2.5885,72924
2.5886,17395
2.5887,18059
2.5888,37120
2.5889,1617
2.5890,62003
2.5891,29110
2.5892,47263
2.5893,57930
2.5894,61362
2.5895,822
2.5896,25877
2.5897,1617
2.5898,17894
2.5899,44274
2.5900,26311
2.5901,12287
2.5902,29110
2.5903,16100
2.5904,3147
2.5905,1071
2.5906,1071
2.5907,17894
2.5908,48514
2.5909,3165
2.5910,5102
2.5911,51159
2.5912,1071
2.5913,30618
2.5914,52313
2.5915,27196
2.5916,58064
2.5917,42096
2.5918,59738
2.5919,28843
2.5920,20136
2.5921,4628
2.5922,18291
2.5923,44274
2.5924,21078
2.5925,3147
2.5926,18288
2.5927,2096
2.5928,2027
2.5929,51914
2.5930,30885
2.5931,16280
2.5932,52554
2.5933,70809
2.5934,8016
2.5935,48478
2.5936,47141
2.5937,5959
2.5938,19368
2.5939,26340
2.5940,30482
2.5941,27831
2.5942,13446
2.5943,62803
2.5944,49321
2.5945,18185
2.5946,5565
2.5947,33832
2.5948,989
2.5949,50057
2.5950,58172
2.5951,25877
2.5952,19805
2.5953,18059
2.5954,57930
2.5955,1929
2.5956,31207
2.5957,7091
2.5958,24569
2.5959,30417
2.5960,32086
2.5961,13074
2.5962,61470
2.5963,67659
2.5964,60909
2.5965,32423
2.5966,2179
2.5967,984
2.5968,26776
2.5969,50362
2.5970,54981
2.5971,61151
2.5972,1071
2.5973,36183
2.5974,16153
2.5975,1071
2.5976,30014
2.5977,50057
2.5978,70809
2.5979,15130
2.5980,14905
2.5981,17932
2.5982,27687
2.5983,16392
2.5984,2215
2.5985,30365
2.5986,30365
2.5987,33264
2.5988,27858
2.5989,70196
2.5990,39209
2.5991,33486
2.5992,18288
2.5993,12370
2.5994,44793
2.5995,16376
2.5996,36962
2.5997,70106
2.5998,4459
2.5999,62346
2.6000,35202
2.6001,38292
2.6002,2264
2.6003,14227
2.6004,8335
2.6005,61251
2.6006,39712
2.6007,52958
2.6008,17925
2.6009,10876
2.6010,7144
2.6011,13752
2.6012,18026
2.6013,626
2.6014,55349
2.6015,67892
2.6016,38591
2.6017,3165
2.6018,1025
2.6019,17925
2.6020,18095
2.6021,17894
2.6022,1929
2.6023,7144
2.6024,22178
2.6025,57477
2.6026,47056
2.6027,22178
2.6028,17779
2.6029,26776
2.6030,52927
2.6031,27405
2.6032,39712
2.6033,62803
2.6034,18060
2.6035,18492
2.6036,18229
2.6037,61470
2.6038,71315
2.6039,8335
2.6040,24950
2.6041,19163
2.6042,20136
2.6043,14042
2.6044,39132
2.6045,14107
2.6046,15
2.6047,13692
2.6048,19764
2.6049,20372
2.6050,70106
2.6051,555
2.6052,1444
2.6053,34074
2.6054,11349
2.6055,6405
2.6056,37817
2.6057,35135
2.6058,59217
2.6059,989
2.6060,46391
2.6061,52791
2.6062,18297
2.6063,46803
2.6064,25968
2.6065,29441
2.6066,72924
2.6067,5959
2.6068,59651
2.6069,7671
2.6070,35124
2.6071,29294
2.6072,71319
2.6073,26334
2.6074,49993
2.6075,58731
2.6076,65128
2.6077,67985
2.6078,29253
2.6079,33832
2.6080,1071
2.6081,46391
2.6082,26334
2.6083,15358
2.6084,20338
2.6085,19368
2.6086,6821
2.6087,2170
2.6088,2339
2.6089,17828
2.6090,4662
2.6091,70777
2.6092,1071
2.6093,5342
2.6094,3065
2.6095,15606
2.6096,721
2.6097,29110
2.6098,48862
2.6099,28879
2.6100,25620
2.6101,49993
2.6102,555
2.6103,39615
2.6104,32454
2.6105,8623
2.6106,30417
2.6107,1929
2.6108,41202
2.6109,7144
2.6110,31778
2.6111,28778
2.6112,46391
2.6113,943
2.6114,36256
2.6115,2170
2.6116,2388
2.6117,25514
2.6118,36454
2.6119,14227
2.6120,75
2.6121,7144
2.6122,40991
2.6123,14107
2.6124,29110
2.6125,21078
2.6126,1333
2.6127,268
2.6128,19195
2.6129,33486
2.6130,26482
2.6131,61470
2.6132,51159
2.6133,52554
2.6134,4459
2.6135,3147
2.6136,21260
2.6137,11648
2.6138,6599
2.6139,1687
2.6140,1834
2.6141,29294
2.6142,19782
2.6143,40001
2.6144,66472
2.6145,4608
2.6146,59407
2.6147,39625
2.6148,60102
2.6149,37081
2.6150,28879
2.6151,1071
2.6152,32454
2.6153,34074
2.6154,44793
2.6155,268
2.6156,47958
2.6157,555
2.6158,57662
2.6159,35135
2.6160,59217
2.6161,25877
2.6162,3852
2.6163,28003
2.6164,57662
2.6165,12560
2.6166,16376
2.6167,5815
2.6168,27452
2.6169,1929
2.6170,26852
2.6171,16729
2.6172,1929
2.6173,17876
2.6174,46391
2.6175,17139
2.6176,1929
2.6177,18297
2.6178,19332
2.6179,3147
2.6180,26482
2.6181,37635
2.6182,9013
2.6183,38164
2.6184,5191
2.6185,4041
2.6186,322
2.6187,56262
2.6188,60102
2.6189,12287
2.6190,984
2.6191,28565
2.6192,18059
2.6193,19764
2.6194,48078
2.6195,47141
2.6196,11353
2.6197,555
2.6198,9013
2.6199,27768
2.6200,27111
2.6201,61251
2.6202,68878
2.6203,2459
2.6204,35033
2.6205,17853
2.6206,2426
2.6207,26776
2.6208,16376
2.6209,27196
2.6210,6821
2.6211,11001
2.6212,1687
2.6213,58004
2.6214,27572
2.6215,75
2.6216,36727
2.6217,10590
2.6218,26225
2.6219,54981
2.6220,17932
2.6221,47141
2.6222,2847
2.6223,5102
2.6224,58105
2.6225,14227
2.6226,38742
2.6227,58502
2.6228,554
2.6229,18291
2.6230,16422
2.6231,4462
2.6232,73686
2.6233,9013
2.6234,53308
2.6235,19646
2.6236,10724
2.6237,22472
2.6238,14107
2.6239,38292
2.6240,4893
2.6241,32423
2.6242,30283
2.6243,989
2.6244,12859
2.6245,39956
2.6246,48862
2.6247,45
2.6248,6405
2.6249,984
2.6250,17779
2.6251,38642
2.6252,65150
2.6253,19636
2.6254,26927
2.6255,39132
2.6256,2847
2.6257,47056
2.6258,4838
2.6259,12354
2.6260,39712
2.6261,29294
2.6262,66472
2.6263,1804
2.6264,75
2.6265,183
2.6266,61470
2.6267,47056
2.6268,11512
2.6269,822
2.6270,26776
2.6271,62803
2.6272,70
2.6273,4462
2.6274,1071
2.6275,17395
2.6276,30885
2.6277,48412
2.6278,39792
2.6279,13752
2.6280,5834
2.6281,1929
2.6282,555
2.6283,16153
2.6284,28843
2.6285,7508
2.6286,38180
2.6287,10724
2.6288,15377
2.6289,39712
2.6290,27858
2.6291,7916
2.6292,26311
2.6293,2096
2.6294,30152
2.6295,11349
2.6296,18288
2.6297,18700
2.6298,1071
2.6299,17414
2.6300,4041
2.6301,5834
2.6302,18288
2.6303,14227
2.6304,17192
2.6305,18479
2.6306,30152
2.6307,48884
2.6308,21260
2.6309,16422
2.6310,3225
2.6311,4459
2.6312,68284
2.6313,322
2.6314,55731
2.6315,16729
2.6316,58068
2.6317,49264
2.6318,17925
2.6319,59407
2.6320,500
2.6321,17925
2.6322,18700
2.6323,38601
2.6324,2264
2.6325,37522
2.6326,48078
2.6327,18288
2.6328,50057
2.6329,4662
2.6330,19962
2.6331,18696
2.6332,1071
2.6333,1193
2.6334,62976
2.6335,36487
2.6336,7144
2.6337,53042
2.6338,1071
2.6339,26137
2.6340,30365
2.6341,2035
2.6342,59021
2.6343,22472
2.6344,23227
2.6345,10724
2.6346,71319
2.6347,37085
2.6348,26776
2.6349,2027
2.6350,59217
2.6351,4459
2.6352,26311
2.6353,72602
2.6354,14107
2.6355,57930
2.6356,18693
2.6357,59231
2.6358,822
2.6359,47263
2.6360,8016
2.6361,230
2.6362,70673
2.6363,11492
2.6364,1929
2.6365,37635
2.6366,24545
2.6367,16392
2.6368,7500
2.6369,13730
2.6370,18693
2.6371,4678
2.6372,16627
2.6373,1444
2.6374,4040
2.6375,55184
2.6376,59563
2.6377,50057
2.6378,60909
2.6379,48884
2.6380,17643
2.6381,58502
2.6382,16153
2.6383,2685
2.6384,65269
2.6385,10724
2.6386,57921
2.6387,18693
2.6388,61151
2.6389,38642
2.6390,2847
2.6391,29110
2.6392,29294
2.6393,50456
2.6394,27687
2.6395,6821
2.6396,70673
2.6397,57953
2.6398,7916
2.6399,75165
2.6400,17395
2.6401,3065
2.6402,3065
2.6403,25620
2.6404,46999
2.6405,1071
2.6406,1429
2.6407,52927
2.6408,59076
2.6409,67892
2.6410,32086
2.6411,24545
2.6412,52313
2.6413,38742
2.6414,18288
2.6415,225
2.6416,6491
2.6417,14508
2.6418,53696
2.6419,1929
2.6420,555
2.6421,1333
2.6422,56933
2.6423,71319
2.6424,69468
2.6425,47672
2.6426,48078
2.6427,1417
2.6428,41202
2.6429,45
2.6430,55139
2.6431,39792
2.6432,19446
2.6433,39231
2.6434,6821
2.6435,55184
2.6436,51159
2.6437,39712
2.6438,47166
2.6439,37120
2.6440,58068
2.6441,17643
2.6442,17395
2.6443,35304
2.6444,61470
2.6445,1011
2.6446,1929
2.6447,39956
2.6448,2170
2.6449,14227
2.6450,5565
2.6451,27374
2.6452,1346
2.6453,58064
2.6454,59021
2.6455,26776
2.6456,11001
2.6457,57921
2.6458,35304
2.6459,18095
2.6460,27229
2.6461,20221
2.6462,28778
2.6463,39625
2.6464,16937
2.6465,2096
2.6466,3884
2.6467,7671
2.6468,2201
2.6469,26482
2.6470,75165
2.6471,30986
2.6472,3884
2.6473,27768
2.6474,5389
2.6475,38591
2.6476,19394
2.6477,31654
2.6478,37120
2.6479,39615
2.6480,4356
2.6481,70
2.6482,68878
2.6483,48651
2.6484,2339
2.6485,36727
2.6486,46951
2.6487,27405
2.6488,37635
2.6489,12859
2.6490,8810
2.6491,26927
2.6492,58172
2.6493,15445
2.6494,26927
2.6495,30482
2.6496,1967
2.6497,36454
2.6498,17970
2.6499,2170
2.6500,55690
2.6501,26219
2.6502,52714
2.6503,18198
2.6504,25968
2.6505,38532
2.6506,50139
2.6507,61470
2.6508,19370
2.6509,14227
2.6510,36183
2.6511,32454
2.6512,21435
2.6513,48884
2.6514,5565
2.6515,1071
2.6516,1071
2.6517,16153
2.6518,1071
2.6519,29435
2.6520,60909
2.6521,12084
2.6522,1193
2.6523,52958
2.6524,17853
2.6525,5405
2.6526,67534
2.6527,30283
2.6528,13752
2.6529,30226
2.6530,8335
2.6531,1929
2.6532,5190
2.6533,5834
2.6534,33581
2.6535,75165
2.6536,18288
2.6537,20136
2.6538,2096
2.6539,53042
2.6540,24950
2.6541,17719
2.6542,17779
2.6543,19341
2.6544,989
2.6545,38742
2.6546,58051
2.6547,58502
2.6548,2685
2.6549,19524
2.6550,1929
2.6551,4041
2.6552,39212
2.6553,12859
2.6554,66472
2.6555,14227
2.6556,58172
2.6557,20136
2.6558,19332
2.6559,24341
2.6560,41645
2.6561,17723
2.6562,19301
2.6563,20221
2.6564,58731
2.6565,67679
2.6566,36454
2.6567,27768
2.6568,16153
2.6569,21260
2.6570,4608
2.6571,5190
2.6572,59409
2.6573,25620
2.6574,26648
2.6575,58172
2.6576,12859
2.6577,13752
2.6578,18040
2.6579,1071
2.6580,11512
2.6581,17925
2.6582,626
2.6583,4187
2.6584,2179
2.6585,38591
2.6586,7091
2.6587,13752
2.6588,15606
2.6589,6364
2.6590,14227
2.6591,60909
2.6592,4356
2.6593,53309
2.6594,1071
2.6595,37120
2.6596,41499
2.6597,7508
2.6598,45954
2.6599,1700
2.6600,5102
2.6601,6209
2.6602,1929
2.6603,57865
2.6604,35124
2.6605,73452
2.6606,69468
2.6607,26622
2.6608,62976
2.6609,29341
2.6610,26790
2.6611,29435
2.6612,2352
2.6613,48955
2.6614,48030
2.6615,61362
2.6616,9013
2.6617,19195
2.6618,38037
2.6619,41499
2.6620,15377
2.6621,7834
2.6622,19805
2.6623,59563
2.6624,6491
2.6625,61342
2.6626,18470
2.6627,230
2.6628,1071
2.6629,18281
2.6630,37915
2.6631,73452
2.6632,2944
2.6633,65150
2.6634,15606
2.6635,39712
2.6636,19332
2.6637,27229
2.6638,38037
2.6639,40628
2.6640,29110
2.6641,2746
2.6642,25846
2.6643,14107
2.6644,2096
2.6645,59563
2.6646,37085
2.6647,17853
2.6648,42096
2.6649,17920
2.6650,6133
2.6651,48030
2.6652,7132
2.6653,27196
2.6654,14227
2.6655,19962
2.6656,26648
2.6657,18281
2.6658,13730
2.6659,19195
2.6660,27858
2.6661,500
2.6662,59651
2.6663,16376
2.6664,27134
2.6665,42096
2.6666,13752
2.6667,3147
2.6668,3065
2.6669,822
2.6670,2388
2.6671,67985
2.6672,19370
2.6673,28778
2.6674,1669
2.6675,30283
2.6676,1444
2.6677,47166
2.6678,17396
2.6679,2746
2.6680,11353
2.6681,50057
2.6682,8335
2.6683,52927
2.6684,16729
2.6685,16376
2.6686,1071
2.6687,45954
2.6688,46391
2.6689,47319
2.6690,16153
2.6691,45
2.6692,28794
2.6693,62003
2.6694,1071
2.6695,1071
2.6696,62803
2.6697,59563
2.6698,52791
2.6699,9013
2.6700,12859
2.6701,16627
2.6702,51885
2.6703,66472
2.6704,61151
2.6705,39231
2.6706,22200
2.6707,58654
2.6708,46391
2.6709,19524
2.6710,1071
2.6711,626
2.6712,4187
2.6713,17932
2.6714,15399
2.6715,4071
2.6716,3852
2.6717,25933
2.6718,4893
2.6719,38676
2.6720,11353
2.6721,5959
2.6722,17932
2.6723,18198
2.6724,4043
2.6725,48302
2.6726,50057
2.6727,18747
2.6728,27687
2.6729,50057
2.6730,27229
2.6731,1346
2.6732,11349
2.6733,1700
2.6734,29441
2.6735,13752
2.6736,20221
2.6737,7299
2.6738,1071
2.6739,50057
2.6740,28843
2.6741,46391
2.6742,50057
2.6743,1071
2.6744,61470
2.6745,36962
2.6746,5979
2.6747,26622
2.6748,9013
2.6749,35300
2.6750,28794
2.6751,32424
2.6752,59217
2.6753,11590
2.6754,52890
2.6755,2035
2.6756,36256
2.6757,55349
2.6758,18700
2.6759,626
2.6760,1071
2.6761,14905
2.6762,57662
2.6763,68878
2.6764,7091
2.6765,1833
2.6766,6507
2.6767,70772
2.6768,1071
2.6769,37915
2.6770,5405
2.6771,39209
2.6772,39209
2.6773,10876
2.6774,13752
2.6775,31997
2.6776,19783
2.6777,26759
2.6778,37150
2.6779,1417
2.6780,2685
2.6781,41499
2.6782,70196
2.6783,37120
2.6784,50057
2.6785,39615
2.6786,58073
2.6787,52791
2.6788,33713
2.6789,16280
2.6790,1071
2.6791,70
2.6792,1929
2.6793,2170
2.6794,56933
2.6795,45401
2.6796,20446
2.6797,19166
2.6798,31207
2.6799,1700
2.6800,75165
2.6801,1071
2.6802,1617
2.6803,1687
2.6804,18696
2.6805,18229
2.6806,5102
2.6807,37915
2.6808,18288
2.6809,67892
2.6810,18040
2.6811,20372
2.6812,67679
2.6813,4356
2.6814,52791
2.6815,2685
2.6816,8810
2.6817,30365
2.6818,1687
2.6819,50921
2.6820,1929
2.6821,47185
2.6822,12602
2.6823,70809
2.6824,18101
2.6825,60989
2.6826,28778
2.6827,8335
2.6828,1929
2.6829,4356
2.6830,27229
2.6831,32424
2.6832,17970
2.6833,2339
2.6834,55690
2.6835,17779
2.6836,28598
2.6837,6491
2.6838,1929
2.6839,50057
2.6840,4678
2.6841,57953
2.6842,20136
2.6843,14227
2.6844,18406
2.6845,8335
2.6846,555
2.6847,14107
2.6848,45401
2.6849,27698
2.6850,8335
2.6851,47029
2.6852,14508
2.6853,55690
2.6854,1071
2.6855,1444
2.6856,18297
2.6857,32886
2.6858,342
2.6859,19764
2.6860,44793
2.6861,2459
2.6862,18696
2.6863,57948
2.6864,1051
2.6865,1071
2.6866,14107
2.6867,19979
2.6868,53042
2.6869,35304
2.6870,1483
2.6871,7091
2.6872,28879
2.6873,4628
2.6874,18288
2.6875,26482
2.6876,7144
2.6877,55718
2.6878,15
2.6879,14508
2.6880,1071
2.6881,68878
2.6882,57477
2.6883,26776
2.6884,19341
2.6885,555
2.6886,49993
2.6887,18629
2.6888,47044
2.6889,50057
2.6890,1071
2.6891,17920
2.6892,62003
2.6893,8335
2.6894,25877
2.6895,15377
2.6896,53669
2.6897,1071
2.6898,19805
2.6899,4608
2.6900,20338
2.6901,62003
2.6902,1071
2.6903,17139
2.6904,38532
2.6905,58068
2.6906,1929
2.6907,29110
2.6908,1929
2.6909,555
2.6910,18492
2.6911,68284
2.6912,47000
2.6913,35135
2.6914,18026
2.6915,36663
2.6916,1929
2.6917,18693
2.6918,50456
2.6919,18229
2.6920,8133
2.6921,20664
2.6922,17611
2.6923,17192
2.6924,47029
2.6925,10848
2.6926,38642
2.6927,18101
2.6928,19646
2.6929,3147
2.6930,55731
2.6931,49922
2.6932,7508
2.6933,1669
2.6934,27452
2.6935,35304
2.6936,19446
2.6937,39132
2.6938,33486
2.6939,1071
2.6940,14227
2.6941,39132
2.6942,14508
2.6943,15445
2.6944,53264
2.6945,28843
2.6946,58004
2.6947,11648
2.6948,24569
2.6949,24341
2.6950,61470
2.6951,555
2.6952,67892
2.6953,20333
2.6954,33581
2.6955,16100
2.6956,19805
2.6957,53264
2.6958,27572
2.6959,45954
2.6960,1669
2.6961,32424
2.6962,58787
2.6963,20664
2.6964,3147
2.6965,15358
2.6966,4628
2.6967,14255
2.6968,11666
2.6969,18911
2.6970,6599
2.6971,33647
2.6972,50456
2.6973,22174
2.6974,1687
2.6975,555
2.6976,6491
2.6977,51885
2.6978,36831
2.6979,56262
2.6980,25846
2.6981,39712
2.6982,51159
2.6983,53696
2.6984,18406
2.6985,25514
2.6986,3147
2.6987,15897
2.6988,12084
2.6989,14227
2.6990,37280
2.6991,12560
2.6992,32454
2.6993,46718
2.6994,37522
2.6995,26622
2.6996,12602
2.6997,12560
2.6998,30482
